tweet,sentiment
"Today, Everything went completely wrong .",negative
"Overall, I am very happy with the results #review",positive
"Overall, This made my day much worse .",negative
"Personally, The train arrived at the station .",neutral
"Right now, What a horrible experience today today.",negative
"Honestly, This update is terrible .",negative
"Right now, The store opens at 9 AM honestly.",neutral
"Today, The event starts at 6 PM honestly.",neutral
Everything worked perfectly .,positive
"Today, I am very disappointed with the results .",negative
"After trying it, The new features are brilliant .",positive
"Honestly, I absolutely hate this product .",negative
"After trying it, I absolutely hate this product in my opinion.",negative
"Today, I highly recommend this right now.",positive
"After trying it, Everything worked perfectly #review",positive
"Just saying, The temperature is around 25 degrees #review",neutral
"Right now, I am satisfied with the results .",positive
"Just saying, The store opens at 9 AM #review",neutral
"Overall, I really disliked this experience after trying it.",negative
"Just saying, I really enjoyed this experience",positive
"Today, I am very happy with the results .",positive
I am reading the news right now .,neutral
"Just saying, The results will be announced later honestly.",neutral
"Just saying, This is amazing and works perfectly honestly.",positive
"In my opinion, I really disliked this experience .",negative
"Just saying, The product is available in three colors right now.",neutral
"Just saying, This movie was fantastic .",positive
"Personally, I am reading the news right now .",neutral
"In my opinion, I highly recommend this .",positive
"For me, The report was published today .",neutral
"Just saying, I am disappointed with the quality after trying it.",negative
"Personally, I am checking the latest information .",neutral
"Overall, This is terrible and does not work in my opinion.",negative
"Honestly, I am reading the news right now today.",neutral
"Overall, The service was awful .",negative
"After trying it, This movie was extremely boring right now.",negative
"Honestly, The team will meet next week today.",neutral
"After trying it, I am very disappointed with the results .",negative
The website is currently available .,neutral
Best purchase I have made in a long time,positive
"After trying it, The team did a terrible job .",negative
"After trying it, Worst purchase I have made .",negative
"Just saying, The company released a new announcement right now.",neutral
"After trying it, The product is available in three colors in my opinion.",neutral
"Just saying, Everything worked perfectly today.",positive
"In my opinion, This made my day much worse honestly.",negative
"Today, Such a horrible day #twitter",negative
"In my opinion, Best purchase I have made in a long time #twitter",positive
"Overall, The service was awful #review",negative
"Right now, Everything worked perfectly .",positive
"Overall, The application has been updated .",neutral
"Honestly, What a wonderful experience today right now.",positive
"Personally, Best purchase I have made in a long time .",positive
"For me, The package contains two items .",neutral
"Just saying, The new features are brilliant right now.",positive
"Honestly, The results will be announced later after trying it.",neutral
"Overall, I am impressed with the quality #review",positive
"Just saying, Feeling great and positive today .",positive
"In my opinion, The team will meet next week in my opinion.",neutral
"For me, The train arrived at the station .",neutral
"Right now, The team did an amazing job .",positive
"Personally, The weather is cloudy today .",neutral
"Today, The results will be announced later .",neutral
"Personally, Feeling frustrated and disappointed today #review",negative
"Just saying, This made my day much worse right now.",negative
"Just saying, The package contains two items .",neutral
"Honestly, Best purchase I have made in a long time .",positive
"Right now, Everything went completely wrong .",negative
"After trying it, The event starts at 6 PM .",neutral
"For me, Everything went completely wrong in my opinion.",negative
"Just saying, Feeling great and positive today in my opinion.",positive
"Honestly, Such a beautiful day",positive
"For me, This is exactly what I wanted .",positive
The service was awful .,negative
"Just saying, I am disappointed with the quality .",negative
The service was excellent honestly.,positive
"Personally, I really disliked this experience .",negative
"After trying it, I would not recommend this in my opinion.",negative
"Overall, Feeling great and positive today right now.",positive
The application has been updated .,neutral
"Just saying, This made my day much worse .",negative
"For me, This made my day so much better honestly.",positive
"In my opinion, The company released a new announcement .",neutral
"In my opinion, I am satisfied with the results .",positive
"In my opinion, The service was excellent .",positive
"Today, I really enjoyed this experience",positive
"Right now, I absolutely hate this product .",negative
"After trying it, Absolutely fantastic experience .",positive
"Overall, I really disliked this experience .",negative
"Today, The new features are brilliant .",positive
"Personally, Feeling great and positive today",positive
"Personally, The team did an amazing job today.",positive
"In my opinion, The new features are brilliant .",positive
"After trying it, The team will meet next week #review",neutral
"Just saying, The flight is scheduled for Monday .",neutral
"Overall, I am checking the latest information .",neutral
"Right now, Absolutely fantastic experience .",positive
"Right now, I highly recommend this #review",positive
"For me, The service was excellent honestly.",positive
"For me, I am reading the news right now #twitter",neutral
"Honestly, What a wonderful experience today .",positive
"After trying it, Such a beautiful day .",positive
"Just saying, The company released a new announcement #twitter",neutral
"After trying it, Feeling great and positive today",positive
"Honestly, The team will meet next week #twitter",neutral
"Personally, I really disliked this experience .",negative
"Right now, The team did an amazing job",positive
"In my opinion, The service was excellent .",positive
"Overall, Everything worked perfectly .",positive
"After trying it, I absolutely hate this product .",negative
"Personally, The package contains two items .",neutral
This update is terrible .,negative
I highly recommend this .,positive
"Just saying, This update is terrible .",negative
"Today, I am checking the latest information .",neutral
"Today, This made my day so much better today.",positive
"In my opinion, This update is awesome .",positive
"Just saying, The train arrived at the station .",neutral
"Overall, Absolutely awful experience #review",negative
"Today, This update is awesome .",positive
"Personally, Such a beautiful day today.",positive
"Overall, This movie was fantastic today.",positive
"Today, The new features are useless today.",negative
"After trying it, I am unhappy with the results .",negative
"In my opinion, Absolutely awful experience after trying it.",negative
"Honestly, I absolutely love this product .",positive
"Overall, The meeting is scheduled for tomorrow today.",neutral
"Today, The product is available in three colors .",neutral
"Honestly, This made my day so much better today.",positive
"Today, I am very happy with the results honestly.",positive
"Personally, I am unhappy with the results in my opinion.",negative
Such a beautiful day .,positive
"After trying it, I received the package this morning .",neutral
"For me, The weather is cloudy today honestly.",neutral
"Overall, The train arrived at the station .",neutral
"Overall, The website is currently available .",neutral
"After trying it, The weather is cloudy today",neutral
"Today, I really disliked this experience #twitter",negative
The team did a terrible job honestly.,negative
"Personally, What a wonderful experience today #twitter",positive
"After trying it, This update is awesome honestly.",positive
"For me, The train arrived at the station",neutral
"Today, The class begins at 10 AM honestly.",neutral
"Just saying, This made my day so much better .",positive
"Just saying, This made my day much worse honestly.",negative
"After trying it, I watched the latest episode today.",neutral
"For me, The temperature is around 25 degrees in my opinion.",neutral
"Overall, I really enjoyed this experience .",positive
"In my opinion, I absolutely love this product after trying it.",positive
The package contains two items in my opinion.,neutral
"Just saying, The meeting is scheduled for tomorrow after trying it.",neutral
"Today, What a horrible experience today after trying it.",negative
"Overall, What a horrible experience today .",negative
"For me, This update is terrible .",negative
"After trying it, I would not recommend this .",negative
The temperature is around 25 degrees honestly.,neutral
"After trying it, I would not recommend this today.",negative
"In my opinion, What a wonderful experience today honestly.",positive
"Personally, I am disappointed with the quality .",negative
"Right now, The team did an amazing job .",positive
"Just saying, The team did an amazing job in my opinion.",positive
"After trying it, The product is available in three colors #twitter",neutral
"In my opinion, I am checking the latest information in my opinion.",neutral
"In my opinion, The product is available in three colors honestly.",neutral
"After trying it, The flight is scheduled for Monday today.",neutral
"For me, The company released a new announcement #review",neutral
"Overall, The class begins at 10 AM",neutral
"In my opinion, The report was published today",neutral
"Today, I am unhappy with the results #twitter",negative
"Honestly, This is terrible and does not work after trying it.",negative
"In my opinion, Feeling frustrated and disappointed today .",negative
"Personally, What a horrible experience today #review",negative
"Honestly, This movie was extremely boring after trying it.",negative
"Today, This update is awesome .",positive
"Overall, This update is awesome",positive
"In my opinion, Feeling frustrated and disappointed today #twitter",negative
"Right now, This movie was extremely boring .",negative
"Overall, Feeling great and positive today .",positive
"Personally, The service was excellent today.",positive
"After trying it, The flight is scheduled for Monday",neutral
"Right now, The new features are useless after trying it.",negative
"In my opinion, Such a horrible day .",negative
"In my opinion, I received the package this morning .",neutral
"Just saying, I absolutely hate this product .",negative
"After trying it, The service was excellent .",positive
"For me, This made my day much worse .",negative
